0.0223,-0.00106402
0.0224,-0.00107303
0.0225,-0.00108206
0.0226,-0.00109113
0.0227,-0.00110024
0.0228,-0.00110937
0.0229,-0.00111854
0.023,-0.00112774
0.0231,-0.00113697
0.0232,-0.00114623
0.0233,-0.00115552
0.0234,-0.00116485
0.0235,-0.00117421
0.0236,-0.0011836
0.0237,-0.00119302
0.0238,-0.00120247
0.0239,-0.00121196
0.024,-0.00122147
0.0241,-0.00123102
0.0242,-0.0012406
0.0243,-0.00125021
0.0244,-0.00125985
0.0245,-0.00126952
0.0246,-0.00127923
0.0247,-0.00128896
0.0248,-0.00129872
0.0249,-0.00130852
0.025,-0.00131834
0.0251,-0.0013282
0.0252,-0.00133809
0.0253,-0.00134801
0.0254,-0.00135795
0.0255,-0.00136793
0.0256,-0.00137794
0.0257,-0.00138798
0.0258,-0.00139805
0.0259,-0.00140814
0.026,-0.00141827
0.0261,-0.00142843
0.0262,-0.00143862
0.0263,-0.00144884
0.0264,-0.00145909
0.0265,-0.00146936
0.0266,-0.00147967
0.0267,-0.00149
0.0268,-0.00150037
0.0269,-0.00151076
0.027,-0.00152119
0.0271,-0.00153164
0.0272,-0.00154212
0.0273,-0.00155263
0.0274,-0.00156317
0.0275,-0.00157374
0.0276,-0.00158434
0.0277,-0.00159497
0.0278,-0.00160562
0.0279,-0.0016163
0.028,-0.00162702
0.0281,-0.00163776
0.0282,-0.00164852
0.0283,-0.00165932
0.0284,-0.00167015
0.0285,-0.001681
0.0286,-0.00169188
0.0287,-0.00170279
0.0288,-0.00171373
0.0289,-0.00172469
0.029,-0.00173568
0.0291,-0.0017467
0.0292,-0.00175775
0.0293,-0.00176882
0.0294,-0.00177993
0.0295,-0.00179106
0.0296,-0.00180221
0.0297,-0.0018134
0.0298,-0.00182461
0.0299,-0.00183585
0.03,-0.00184712
0.0301,-0.00185841
0.0302,-0.00186973
0.0303,-0.00188107
0.0304,-0.00189245
0.0305,-0.00190385
0.0306,-0.00191527
0.0307,-0.00192673
0.0308,-0.0019382
0.0309,-0.00194971
0.031,-0.00196124
0.0311,-0.0019728
0.0312,-0.00198438
0.0313,-0.00199599
0.0314,-0.00200763
0.0315,-0.00201929
0.0316,-0.00203098
0.0317,-0.0020427
0.0318,-0.00205443
0.0319,-0.0020662
0.032,-0.00207799
0.0321,-0.00208981
0.0322,-0.00210165
0.0323,-0.00211352
0.0324,-0.00212541
0.0325,-0.00213733
0.0326,-0.00214927
0.0327,-0.00216124
0.0328,-0.00217323
0.0329,-0.00218525
0.033,-0.00219729
0.0331,-0.00220936
0.0332,-0.00222145
0.0333,-0.00223356
0.0334,-0.00224571
0.0335,-0.00225787
0.0336,-0.00227006
0.0337,-0.00228228
0.0338,-0.00229451
0.0339,-0.00230678
0.034,-0.00231906
0.0341,-0.00233137
0.0342,-0.00234371
0.0343,-0.00235607
0.0344,-0.00236845
0.0345,-0.00238086
0.0346,-0.00239329
0.0347,-0.00240574
0.0348,-0.00241822
0.0349,-0.00243072
0.035,-0.00244325
0.0351,-0.00245579
0.0352,-0.00246836
0.0353,-0.00248096
0.0354,-0.00249358
0.0355,-0.00250622
0.0356,-0.00251888
0.0357,-0.00253157
0.0358,-0.00254428
0.0359,-0.00255701
0.036,-0.00256976
0.0361,-0.00258254
0.0362,-0.00259534
0.0363,-0.00260816
0.0364,-0.00262101
0.0365,-0.00263388
0.0366,-0.00264677
0.0367,-0.00265968
0.0368,-0.00267261
0.0369,-0.00268557
0.037,-0.00269855
0.0371,-0.00271155
0.0372,-0.00272457
0.0373,-0.00273761
0.0374,-0.00275068
0.0375,-0.00276377
0.0376,-0.00277687
0.0377,-0.00279001
0.0378,-0.00280316
0.0379,-0.00281633
0.038,-0.00282953
0.0381,-0.00284274
0.0382,-0.00285598
0.0383,-0.00286924
0.0384,-0.00288252
0.0385,-0.00289582
0.0386,-0.00290914
0.0387,-0.00292248
0.0388,-0.00293584
0.0389,-0.00294923
0.039,-0.00296263
0.0391,-0.00297606
0.0392,-0.0029895
0.0393,-0.00300297
0.0394,-0.00301645
0.0395,-0.00302996
0.0396,-0.00304349
0.0397,-0.00305703
0.0398,-0.0030706
0.0399,-0.00308419
0.04,-0.0030978
0.0401,-0.00311142
0.0402,-0.00312507
0.0403,-0.00313874
0.0404,-0.00315242
0.0405,-0.00316613
0.0406,-0.00317986
0.0407,-0.0031936
0.0408,-0.00320737
0.0409,-0.00322115
0.041,-0.00323495
0.0411,-0.00324878
0.0412,-0.00326262
0.0413,-0.00327648
0.0414,-0.00329036
0.0415,-0.00330426
0.0416,-0.00331817
0.0417,-0.00333211
0.0418,-0.00334607
0.0419,-0.00336004
0.042,-0.00337403
0.0421,-0.00338804
0.0422,-0.00340207
0.0423,-0.00341612
0.0424,-0.00343019
0.0425,-0.00344427
0.0426,-0.00345838
0.0427,-0.0034725
0.0428,-0.00348664
0.0429,-0.0035008
0.043,-0.00351497
0.0431,-0.00352917
0.0432,-0.00354338
0.0433,-0.00355761
0.0434,-0.00357185
0.0435,-0.00358612
0.0436,-0.0036004
0.0437,-0.0036147
0.0438,-0.00362902
0.0439,-0.00364335
0.044,-0.00365771
0.0441,-0.00367207
0.0442,-0.00368646
0.0443,-0.00370087
0.0444,-0.00371529
0.0445,-0.00372972
0.0446,-0.00374418
0.0447,-0.00375865
0.0448,-0.00377314
0.0449,-0.00378765
0.045,-0.00380217
0.0451,-0.00381671
0.0452,-0.00383126
0.0453,-0.00384583
0.0454,-0.00386042
0.0455,-0.00387503
0.0456,-0.00388965
0.0457,-0.00390429
0.0458,-0.00391894
0.0459,-0.00393361
0.046,-0.0039483
0.0461,-0.003963
0.0462,-0.00397772
0.0463,-0.00399245
0.0464,-0.0040072
0.0465,-0.00402197
0.0466,-0.00403675
0.0467,-0.00405154
0.0468,-0.00406636
0.0469,-0.00408119
0.047,-0.00409603
0.0471,-0.00411089
0.0472,-0.00412576
0.0473,-0.00414065
0.0474,-0.00415556
0.0475,-0.00417048
0.0476,-0.00418541
0.0477,-0.00420036
0.0478,-0.00421533
0.0479,-0.00423031
0.048,-0.00424531
0.0481,-0.00426032
0.0482,-0.00427534
0.0483,-0.00429038
0.0484,-0.00430544
0.0485,-0.0043205
0.0486,-0.00433559
0.0487,-0.00435069
0.0488,-0.0043658
0.0489,-0.00438093
0.049,-0.00439607
0.0491,-0.00441122
0.0492,-0.00442639
0.0493,-0.00444158
0.0494,-0.00445677
0.0495,-0.00447198
0.0496,-0.00448721
0.0497,-0.00450245
0.0498,-0.0045177
0.0499,-0.00453297
0.05,-0.00454825
0.0501,-0.00456355
0.0502,-0.00457885
0.0503,-0.00459418
0.0504,-0.00460951
0.0505,-0.00462486
0.0506,-0.00464022
0.0507,-0.0046556
0.0508,-0.00467099
0.0509,-0.00468639
0.051,-0.0047018
0.0511,-0.00471723
0.0512,-0.00473267
0.0513,-0.00474813
0.0514,-0.0047636
0.0515,-0.00477908
0.0516,-0.00479457
0.0517,-0.00481007
0.0518,-0.00482559
0.0519,-0.00484112
0.052,-0.00485667
0.0521,-0.00487222
0.0522,-0.00488779
0.0523,-0.00490337
0.0524,-0.00491897
0.0525,-0.00493457
0.0526,-0.00495019
0.0527,-0.00496582
0.0528,-0.00498146
0.0529,-0.00499712
0.053,-0.00501279
0.0531,-0.00502847
0.0532,-0.00504416
0.0533,-0.00505986
0.0534,-0.00507557
0.0535,-0.0050913
0.0536,-0.00510704
0.0537,-0.00512279
0.0538,-0.00513855
0.0539,-0.00515432
0.054,-0.00517011
0.0541,-0.0051859
0.0542,-0.00520171
0.0543,-0.00521753
0.0544,-0.00523336
0.0545,-0.0052492
0.0546,-0.00526506
0.0547,-0.00528092
0.0548,-0.00529679
0.0549,-0.00531268
0.055,-0.00532858
0.0551,-0.00534449
0.0552,-0.00536041
0.0553,-0.00537634
0.0554,-0.00539228
0.0555,-0.00540823
0.0556,-0.00542419
0.0557,-0.00544016
0.0558,-0.00545615
0.0559,-0.00547214
0.056,-0.00548815
0.0561,-0.00550416
0.0562,-0.00552019
0.0563,-0.00553623
0.0564,-0.00555227
0.0565,-0.00556833
0.0566,-0.0055844
0.0567,-0.00560047
0.0568,-0.00561656
0.0569,-0.00563266
0.057,-0.00564877
0.0571,-0.00566488
0.0572,-0.00568101
0.0573,-0.00569715
0.0574,-0.0057133
0.0575,-0.00572945
0.0576,-0.00574562
0.0577,-0.0057618
0.0578,-0.00577798
0.0579,-0.00579418
0.058,-0.00581039
0.0581,-0.0058266
0.0582,-0.00584283
0.0583,-0.00585906
0.0584,-0.0058753
0.0585,-0.00589156
0.0586,-0.00590782
0.0587,-0.00592409
0.0588,-0.00594037
0.0589,-0.00595666
0.059,-0.00597296
0.0591,-0.00598927
0.0592,-0.00600558
0.0593,-0.00602191
0.0594,-0.00603824
0.0595,-0.00605459
0.0596,-0.00607094
0.0597,-0.0060873
0.0598,-0.00610367
0.0599,-0.00612005
0.06,-0.00613644
0.0601,-0.00615284
0.0602,-0.00616924
0.0603,-0.00618566
0.0604,-0.00620208
0.0605,-0.00621851
0.0606,-0.00623495
0.0607,-0.0062514
0.0608,-0.00626785
0.0609,-0.00628432
0.061,-0.00630079
0.0611,-0.00631727
0.0612,-0.00633376
0.0613,-0.00635026
0.0614,-0.00636676
0.0615,-0.00638327
0.0616,-0.00639979
0.0617,-0.00641632
0.0618,-0.00643286
0.0619,-0.00644941
0.062,-0.00646596
0.0621,-0.00648252
0.0622,-0.00649909
0.0623,-0.00651567
0.0624,-0.00653225
0.0625,-0.00654884
0.0626,-0.00656544
0.0627,-0.00658205
0.0628,-0.00659866
0.0629,-0.00661528
0.063,-0.00663191
0.0631,-0.00664855
0.0632,-0.00666519
0.0633,-0.00668185
0.0634,-0.0066985
0.0635,-0.00671517
0.0636,-0.00673184
0.0637,-0.00674853
0.0638,-0.00676521
0.0639,-0.00678191
0.064,-0.00679861
0.0641,-0.00681532
0.0642,-0.00683204
0.0643,-0.00684876
0.0644,-0.00686549
0.0645,-0.00688223
0.0646,-0.00689897
0.0647,-0.00691572
0.0648,-0.00693248
0.0649,-0.00694924
0.065,-0.00696602
0.0651,-0.00698279
0.0652,-0.00699958
0.0653,-0.00701637
0.0654,-0.00703317
0.0655,-0.00704997
0.0656,-0.00706678
0.0657,-0.0070836
0.0658,-0.00710042
0.0659,-0.00711725
0.066,-0.00713409
0.0661,-0.00715093
0.0662,-0.00716778
0.0663,-0.00718464
0.0664,-0.0072015
0.0665,-0.00721837
0.0666,-0.00723524
0.0667,-0.00725213
0.0668,-0.00726901
0.0669,-0.00728591
0.067,-0.0073028
0.0671,-0.00731971
0.0672,-0.00733662
0.0673,-0.00735354
0.0674,-0.00737046
0.0675,-0.00738739
0.0676,-0.00740432
0.0677,-0.00742127
0.0678,-0.00743821
0.0679,-0.00745516
0.068,-0.00747212
0.0681,-0.00748909
0.0682,-0.00750606
0.0683,-0.00752303
0.0684,-0.00754001
0.0685,-0.007557
0.0686,-0.00757399
0.0687,-0.00759099
0.0688,-0.00760799
0.0689,-0.007625
0.069,-0.00764202
0.0691,-0.00765904
0.0692,-0.00767606
0.0693,-0.00769309
0.0694,-0.00771013
0.0695,-0.00772717
0.0696,-0.00774422
0.0697,-0.00776127
0.0698,-0.00777833
0.0699,-0.00779539
0.07,-0.00781246
0.0701,-0.00782953
0.0702,-0.00784661
0.0703,-0.00786369
0.0704,-0.00788078
0.0705,-0.00789788
0.0706,-0.00791497
0.0707,-0.00793208
0.0708,-0.00794919
0.0709,-0.0079663
0.071,-0.00798342
0.0711,-0.00800054
0.0712,-0.00801767
0.0713,-0.00803481
0.0714,-0.00805194
0.0715,-0.00806909
0.0716,-0.00808624
0.0717,-0.00810339
0.0718,-0.00812055
0.0719,-0.00813771
0.072,-0.00815488
0.0721,-0.00817205
0.0722,-0.00818923
0.0723,-0.00820641
0.0724,-0.00822359
0.0725,-0.00824078
0.0726,-0.00825798
0.0727,-0.00827518
0.0728,-0.00829238
0.0729,-0.00830959
0.073,-0.00832681
0.0731,-0.00834402
0.0732,-0.00836125
0.0733,-0.00837847
0.0734,-0.0083957
0.0735,-0.00841294
0.0736,-0.00843018
0.0737,-0.00844743
0.0738,-0.00846467
0.0739,-0.00848193
0.074,-0.00849919
0.0741,-0.00851645
0.0742,-0.00853371
0.0743,-0.00855099
0.0744,-0.00856826
0.0745,-0.00858554
0.0746,-0.00860282
0.0747,-0.00862011
0.0748,-0.0086374
0.0749,-0.0086547
0.075,-0.008672
0.0751,-0.0086893
0.0752,-0.00870661
0.0753,-0.00872392
0.0754,-0.00874124
0.0755,-0.00875856
0.0756,-0.00877589
0.0757,-0.00879321
0.0758,-0.00881055
0.0759,-0.00882788
0.076,-0.00884523
0.0761,-0.00886257
0.0762,-0.00887992
0.0763,-0.00889727
0.0764,-0.00891463
0.0765,-0.00893199
0.0766,-0.00894935
0.0767,-0.00896672
0.0768,-0.0089841
0.0769,-0.00900147
0.077,-0.00901885
0.0771,-0.00903624
0.0772,-0.00905362
0.0773,-0.00907102
0.0774,-0.00908841
0.0775,-0.00910581
0.0776,-0.00912321
0.0777,-0.00914062
0.0778,-0.00915803
0.0779,-0.00917545
0.078,-0.00919286
0.0781,-0.00921029
0.0782,-0.00922771
0.0783,-0.00924514
0.0784,-0.00926257
0.0785,-0.00928001
0.0786,-0.00929745
0.0787,-0.0093149
0.0788,-0.00933234
0.0789,-0.0093498
0.079,-0.00936725
0.0791,-0.00938471
0.0792,-0.00940217
0.0793,-0.00941964
0.0794,-0.00943711
0.0795,-0.00945458
0.0796,-0.00947206
0.0797,-0.00948954
0.0798,-0.00950702
0.0799,-0.00952451
0.08,-0.009542
0.0801,-0.0095595
0.0802,-0.00957699
0.0803,-0.0095945
0.0804,-0.009612
0.0805,-0.00962951
0.0806,-0.00964702
0.0807,-0.00966454
0.0808,-0.00968206
0.0809,-0.00969958
0.081,-0.00971711
0.0811,-0.00973464
0.0812,-0.00975217
0.0813,-0.00976971
0.0814,-0.00978725
0.0815,-0.0098048
0.0816,-0.00982234
0.0817,-0.00983989
0.0818,-0.00985745
0.0819,-0.00987501
0.082,-0.00989257
0.0821,-0.00991013
0.0822,-0.0099277
0.0823,-0.00994527
0.0824,-0.00996285
0.0825,-0.00998043
0.0826,-0.00999801
0.0827,-0.0100156
0.0828,-0.0100332
0.0829,-0.0100508
0.083,-0.0100684
0.0831,-0.010086
0.0832,-0.0101036
0.0833,-0.0101212
0.0834,-0.0101388
0.0835,-0.0101564
0.0836,-0.010174
0.0837,-0.0101916
0.0838,-0.0102093
0.0839,-0.0102269
0.084,-0.0102445
0.0841,-0.0102622
0.0842,-0.0102798
0.0843,-0.0102974
0.0844,-0.0103151
0.0845,-0.0103327
0.0846,-0.0103504
0.0847,-0.010368
0.0848,-0.0103857
0.0849,-0.0104034
0.085,-0.010421
0.0851,-0.0104387
0.0852,-0.0104564
0.0853,-0.010474
0.0854,-0.0104917
0.0855,-0.0105094
0.0856,-0.0105271
0.0857,-0.0105448
0.0858,-0.0105625
0.0859,-0.0105802
0.086,-0.0105979
0.0861,-0.0106156
0.0862,-0.0106333
0.0863,-0.010651
0.0864,-0.0106687
0.0865,-0.0106864
0.0866,-0.0107042
0.0867,-0.0107219
0.0868,-0.0107396
0.0869,-0.0107573
0.087,-0.0107751
0.0871,-0.0107928
0.0872,-0.0108106
0.0873,-0.0108283
0.0874,-0.0108461
0.0875,-0.0108638
0.0876,-0.0108816
0.0877,-0.0108993
0.0878,-0.0109171
0.0879,-0.0109349
0.088,-0.0109526
0.0881,-0.0109704
0.0882,-0.0109882
0.0883,-0.011006
0.0884,-0.0110238
0.0885,-0.0110416
0.0886,-0.0110593
0.0887,-0.0110771
0.0888,-0.0110949
0.0889,-0.0111128
0.089,-0.0111306
0.0891,-0.0111484
0.0892,-0.0111662
0.0893,-0.011184
0.0894,-0.0112018
0.0895,-0.0112197
0.0896,-0.0112375
0.0897,-0.0112553
0.0898,-0.0112732
0.0899,-0.011291
0.09,-0.0113089
0.0901,-0.0113267
0.0902,-0.0113446
0.0903,-0.0113624
0.0904,-0.0113803
0.0905,-0.0113982
0.0906,-0.011416
0.0907,-0.0114339
0.0908,-0.0114518
0.0909,-0.0114697
0.091,-0.0114876
0.0911,-0.0115055
0.0912,-0.0115234
0.0913,-0.0115413
0.0914,-0.0115592
0.0915,-0.0115771
0.0916,-0.011595
0.0917,-0.0116129
0.0918,-0.0116308
0.0919,-0.0116487
0.092,-0.0116667
0.0921,-0.0116846
0.0922,-0.0117025
0.0923,-0.0117205
0.0924,-0.0117384
0.0925,-0.0117564
0.0926,-0.0117743
0.0927,-0.0117923
0.0928,-0.0118103
0.0929,-0.0118282
0.093,-0.0118462
0.0931,-0.0118642
0.0932,-0.0118821
0.0933,-0.0119001
0.0934,-0.0119181
0.0935,-0.0119361
0.0936,-0.0119541
0.0937,-0.0119721
0.0938,-0.0119901
0.0939,-0.0120081
0.094,-0.0120262
0.0941,-0.0120442
0.0942,-0.0120622
0.0943,-0.0120802
0.0944,-0.0120983
0.0945,-0.0121163
0.0946,-0.0121343
0.0947,-0.0121524
0.0948,-0.0121705
0.0949,-0.0121885
0.095,-0.0122066
0.0951,-0.0122246
0.0952,-0.0122427
0.0953,-0.0122608
0.0954,-0.0122789
0.0955,-0.012297
0.0956,-0.0123151
0.0957,-0.0123332
0.0958,-0.0123513
0.0959,-0.0123694
0.096,-0.0123875
0.0961,-0.0124056
0.0962,-0.0124237
0.0963,-0.0124418
0.0964,-0.01246
0.0965,-0.0124781
0.0966,-0.0124963
0.0967,-0.0125144
0.0968,-0.0125326
0.0969,-0.0125507
0.097,-0.0125689
0.0971,-0.0125871
0.0972,-0.0126052
0.0973,-0.0126234
0.0974,-0.0126416
0.0975,-0.0126598
0.0976,-0.012678
0.0977,-0.0126962
0.0978,-0.0127144
0.0979,-0.0127326
0.098,-0.0127508
0.0981,-0.0127691
0.0982,-0.0127873
0.0983,-0.0128055
0.0984,-0.0128238
0.0985,-0.012842
0.0986,-0.0128603
0.0987,-0.0128785
0.0988,-0.0128968
0.0989,-0.0129151
0.099,-0.0129333
0.0991,-0.0129516
0.0992,-0.0129699
0.0993,-0.0129882
0.0994,-0.0130065
0.0995,-0.0130248
0.0996,-0.0130431
0.0997,-0.0130614
0.0998,-0.0130798
0.0999,-0.0130981
0.1,-0.0131164
0.1001,-0.0131348
0.1002,-0.0131531
0.1003,-0.0131715
0.1004,-0.0131899
0.1005,-0.0132082
0.1006,-0.0132266
0.1007,-0.013245
0.1008,-0.0132634
0.1009,-0.0132818
0.101,-0.0133002
0.1011,-0.0133186
0.1012,-0.013337
0.1013,-0.0133554
0.1014,-0.0133738
0.1015,-0.0133923
0.1016,-0.0134107
0.1017,-0.0134292
0.1018,-0.0134476
0.1019,-0.0134661
0.102,-0.0134845
0.1021,-0.013503
0.1022,-0.0135215
0.1023,-0.01354
0.1024,-0.0135585
0.1025,-0.013577
0.1026,-0.0135955
0.1027,-0.013614
0.1028,-0.0136326
0.1029,-0.0136511
0.103,-0.0136696
0.1031,-0.0136882
0.1032,-0.0137067
0.1033,-0.0137253
0.1034,-0.0137439
0.1035,-0.0137624
0.1036,-0.013781
0.1037,-0.0137996
0.1038,-0.0138182
0.1039,-0.0138368
0.104,-0.0138554
0.1041,-0.0138741
0.1042,-0.0138927
0.1043,-0.0139113
0.1044,-0.01393
0.1045,-0.0139486
0.1046,-0.0139673
0.1047,-0.013986
0.1048,-0.0140046
0.1049,-0.0140233
0.105,-0.014042
0.1051,-0.0140607
0.1052,-0.0140794
0.1053,-0.0140981
0.1054,-0.0141169
0.1055,-0.0141356
0.1056,-0.0141544
0.1057,-0.0141731
0.1058,-0.0141919
0.1059,-0.0142106
0.106,-0.0142294
0.1061,-0.0142482
0.1062,-0.014267
0.1063,-0.0142858
0.1064,-0.0143046
0.1065,-0.0143234
0.1066,-0.0143423
0.1067,-0.0143611
0.1068,-0.0143799
0.1069,-0.0143988
0.107,-0.0144177
0.1071,-0.0144365
0.1072,-0.0144554
0.1073,-0.0144743
0.1074,-0.0144932
0.1075,-0.0145121
0.1076,-0.0145311
0.1077,-0.01455
0.1078,-0.0145689
0.1079,-0.0145879
0.108,-0.0146068
0.1081,-0.0146258
0.1082,-0.0146448
0.1083,-0.0146638
0.1084,-0.0146828
0.1085,-0.0147018
0.1086,-0.0147208
0.1087,-0.0147398
0.1088,-0.0147588
0.1089,-0.0147779
0.109,-0.0147969
0.1091,-0.014816
0.1092,-0.0148351
0.1093,-0.0148542
0.1094,-0.0148733
0.1095,-0.0148924
0.1096,-0.0149115
0.1097,-0.0149306
0.1098,-0.0149498
0.1099,-0.0149689
0.11,-0.0149881
0.1101,-0.0150072
0.1102,-0.0150264
0.1103,-0.0150456
0.1104,-0.0150648
0.1105,-0.015084
0.1106,-0.0151032
0.1107,-0.0151225
0.1108,-0.0151417
0.1109,-0.015161
0.111,-0.0151802
0.1111,-0.0151995
0.1112,-0.0152188
0.1113,-0.0152381
0.1114,-0.0152574
0.1115,-0.0152767
0.1116,-0.0152961
0.1117,-0.0153154
0.1118,-0.0153348
0.1119,-0.0153541
0.112,-0.0153735
0.1121,-0.0153929
0.1122,-0.0154123
0.1123,-0.0154317
0.1124,-0.0154511
0.1125,-0.0154706
0.1126,-0.01549
0.1127,-0.0155095
0.1128,-0.015529
0.1129,-0.0155484
0.113,-0.0155679
0.1131,-0.0155874
0.1132,-0.015607
0.1133,-0.0156265
0.1134,-0.015646
0.1135,-0.0156656
0.1136,-0.0156852
0.1137,-0.0157048
0.1138,-0.0157244
0.1139,-0.015744
0.114,-0.0157636
0.1141,-0.0157832
0.1142,-0.0158029
0.1143,-0.0158225
0.1144,-0.0158422
0.1145,-0.0158619
0.1146,-0.0158816
0.1147,-0.0159013
0.1148,-0.015921
0.1149,-0.0159408
0.115,-0.0159605
0.1151,-0.0159803
0.1152,-0.016
0.1153,-0.0160198
0.1154,-0.0160396
0.1155,-0.0160595
0.1156,-0.0160793
0.1157,-0.0160991
0.1158,-0.016119
0.1159,-0.0161389
0.116,-0.0161588
0.1161,-0.0161787
0.1162,-0.0161986
0.1163,-0.0162185
0.1164,-0.0162385
0.1165,-0.0162584
0.1166,-0.0162784
0.1167,-0.0162984
0.1168,-0.0163184
